hlgA:1:BA000018.3	0	0	.	.	Original name was hlgA:1:BA000018.3
stx2B:32:FM998856:a	0	0	.	.	Original name was stx2B:32:FM998856:a
stx2B:33:AJ271063:c	0	0	.	.	Original name was stx2B:33:AJ271063:c
stx2B:34:AJ272135:a	0	0	.	.	Original name was stx2B:34:AJ272135:a
stx2B:35:AF525040:a	0	0	.	.	Original name was stx2B:35:AF525040:a
stx2B:36:DQ059012:d	0	0	.	.	Original name was stx2B:36:DQ059012:d
stx2B:37:AF500187:d	0	0	.	.	Original name was stx2B:37:AF500187:d
stx2B:38:AF500188:d	0	0	.	.	Original name was stx2B:38:AF500188:d
stx2B:39:FN182287:d	0	0	.	.	Original name was stx2B:39:FN182287:d
stx2B:40:AB232172:f	0	0	.	.	Original name was stx2B:40:AB232172:f
stx2B:41:AB472687:f	0	0	.	.	Original name was stx2B:41:AB472687:f
stx2B:42:AB252836:e	0	0	.	.	Original name was stx2B:42:AB252836:e
stx2B:43:GQ995452:g	0	0	.	.	Original name was stx2B:43:GQ995452:g
subA:1:FJ664545	0	0	.	.	Original name was subA:1:FJ664545
subA:2:AF399919	0	0	.	.	Original name was subA:2:AF399919
subA:3:JQ994271	0	0	.	.	Original name was subA:3:JQ994271
subA:4:JN638552	0	0	.	.	Original name was subA:4:JN638552
subA:5:AY258503	0	0	.	.	Original name was subA:5:AY258503
saa:1:AF399919	0	0	.	.	Original name was saa:1:AF399919
tccP:1:AB275121	0	0	.	.	Original name was tccP:1:AB275121
tccP:2:AB275127	0	0	.	.	Original name was tccP:2:AB275127
tccP:3:AB275123	0	0	.	.	Original name was tccP:3:AB275123
tccP:4:AB275117	0	0	.	.	Original name was tccP:4:AB275117
tccP:5:AB275122	0	0	.	.	Original name was tccP:5:AB275122
tccP:6:AB275129	0	0	.	.	Original name was tccP:6:AB275129
tccP:7:AB275134	0	0	.	.	Original name was tccP:7:AB275134
tccP:8:AB275119	0	0	.	.	Original name was tccP:8:AB275119
tccP:9:AB275115	0	0	.	.	Original name was tccP:9:AB275115
tccP:10:AB253571	0	0	.	.	Original name was tccP:10:AB253571
tccP:11:AB253567	0	0	.	.	Original name was tccP:11:AB253567
tccP:12:AB275125	0	0	.	.	Original name was tccP:12:AB275125
tccP:13:AB253581	0	0	.	.	Original name was tccP:13:AB253581
tccP:14:AB253579	0	0	.	.	Original name was tccP:14:AB253579
tccP:15:AP010958	0	0	.	.	Original name was tccP:15:AP010958
tccP:16:AB271154	0	0	.	.	Original name was tccP:16:AB271154
tccP:17:AB426050	0	0	.	.	Original name was tccP:17:AB426050
tccP:18:AB271155	0	0	.	.	Original name was tccP:18:AB271155
tccP:19:AB271153	0	0	.	.	Original name was tccP:19:AB271153
tccP:20:AP010953	0	0	.	.	Original name was tccP:20:AP010953
tccP:21:AB253560	0	0	.	.	Original name was tccP:21:AB253560
tccP:22:AB275113	0	0	.	.	Original name was tccP:22:AB275113
tccP:23:JX101866	0	0	.	.	Original name was tccP:23:JX101866
tccP:24:AB253557	0	0	.	.	Original name was tccP:24:AB253557
tccP:25:AB253559	0	0	.	.	Original name was tccP:25:AB253559
tccP:26:AB275118	0	0	.	.	Original name was tccP:26:AB275118
tccP:27:AB356001	0	0	.	.	Original name was tccP:27:AB356001
tccP:28:AB275120	0	0	.	.	Original name was tccP:28:AB275120
tccP:29:CP001368	0	0	.	.	Original name was tccP:29:CP001368
tccP:30:AB253545	0	0	.	.	Original name was tccP:30:AB253545
tccP:31:AB253537	0	0	.	.	Original name was tccP:31:AB253537
tccP:32:AB253548	0	0	.	.	Original name was tccP:32:AB253548
tccP:33:AB355997	0	0	.	.	Original name was tccP:33:AB355997
tccP:34:AB355995	0	0	.	.	Original name was tccP:34:AB355995
tir:1:AF301618	0	0	.	.	Original name was tir:1:AF301618
tir:2:AB026719	0	0	.	.	Original name was tir:2:AB026719
tir:3:AF311901	0	0	.	.	Original name was tir:3:AF311901
tir:4:FN543502	0	0	.	.	Original name was tir:4:FN543502
tir:5:AF025311	0	0	.	.	Original name was tir:5:AF025311
tir:6:DQ007024	0	0	.	.	Original name was tir:6:DQ007024
tir:7:DQ007023	0	0	.	.	Original name was tir:7:DQ007023
tir:8:AB036053	0	0	.	.	Original name was tir:8:AB036053
tir:9:AJ633129	0	0	.	.	Original name was tir:9:AJ633129
tir:10:FM986651	0	0	.	.	Original name was tir:10:FM986651
tir:11:FM986652	0	0	.	.	Original name was tir:11:FM986652
tir:12:DQ206455	0	0	.	.	Original name was tir:12:DQ206455
tir:13:AF022236	0	0	.	.	Original name was tir:13:AF022236
tir:14:AF013122	0	0	.	.	Original name was tir:14:AF013122
tir:15:AB288104	0	0	.	.	Original name was tir:15:AB288104
tir:16:AY944737	0	0	.	.	Original name was tir:16:AY944737
tir:17:AB355659	0	0	.	.	Original name was tir:17:AB355659
tir:18:EU871626	0	0	.	.	Original name was tir:18:EU871626
tir:19:EU871627	0	0	.	.	Original name was tir:19:EU871627
tir:20:AF070067	0	0	.	.	Original name was tir:20:AF070067
tir:21:AF125993	0	0	.	.	Original name was tir:21:AF125993
tir:22:EU871628	0	0	.	.	Original name was tir:22:EU871628
tir:23:HM581522	0	0	.	.	Original name was tir:23:HM581522
tir:24:CP003109	0	0	.	.	Original name was tir:24:CP003109
tir:25:DQ007019	0	0	.	.	Original name was tir:25:DQ007019
tir:26:AE005174	0	0	.	.	Original name was tir:26:AE005174
tir:27:CP001846	0	0	.	.	Original name was tir:27:CP001846
tir:28:AY944736	0	0	.	.	Original name was tir:28:AY944736
tir:29:AY944735	0	0	.	.	Original name was tir:29:AY944735
tir:30:AJ303141	0	0	.	.	Original name was tir:30:AJ303141
tir:31:AF070069	0	0	.	.	Original name was tir:31:AF070069
tir:32:AY944738	0	0	.	.	Original name was tir:32:AY944738
tir:33:AF045568	0	0	.	.	Original name was tir:33:AF045568
tir:34:AB426060	0	0	.	.	Original name was tir:34:AB426060
tir:35:AB288103	0	0	.	.	Original name was tir:35:AB288103
tir:36:AJ633130	0	0	.	.	Original name was tir:36:AJ633130
toxB:1:AB011549	0	0	.	.	Original name was toxB:1:AB011549
toxB:2:GQ259888	0	0	.	.	Original name was toxB:2:GQ259888
toxB:3:AB456530	0	0	.	.	Original name was toxB:3:AB456530
toxB:4:FJ386569	0	0	.	.	Original name was toxB:4:FJ386569
tsh:1:AF218073	0	0	.	.	Original name was tsh:1:AF218073
tsh:2:AY545598	0	0	.	.	Original name was tsh:2:AY545598
tsh:3:EU330199	0	0	.	.	Original name was tsh:3:EU330199
vat:1:X16664	0	0	.	.	Original name was vat:1:X16664
vat:2:AY151282	0	0	.	.	Original name was vat:2:AY151282
vat:3:CU928161	0	0	.	.	Original name was vat:3:CU928161
vat:4:CP001969	0	0	.	.	Original name was vat:4:CP001969
vat:5:CP001671	0	0	.	.	Original name was vat:5:CP001671
vat:6:CU651637	0	0	.	.	Original name was vat:6:CU651637
vat:7:AE014075	0	0	.	.	Original name was vat:7:AE014075
virF:1:AF348706	0	0	.	.	Original name was virF:1:AF348706
virF:2:CP000037	0	0	.	.	Original name was virF:2:CP000037
virF:3:CP001062	0	0	.	.	Original name was virF:3:CP001062
agg3A:1:AF411067	0	0	.	.	Original name was agg3A:1:AF411067
agg3A:2:HE603111	0	0	.	.	Original name was agg3A:2:HE603111
agg3B:1:AF411067	0	0	.	.	Original name was agg3B:1:AF411067
agg3C:1:AF411067	0	0	.	.	Original name was agg3C:1:AF411067
agg3C:2:TD000189-6	0	0	.	.	Original name was agg3C:2:TD000189-6
agg3C:3:ESBL-2014-0082	0	0	.	.	Original name was agg3C:3:ESBL-2014-0082
agg3C:4:SSI.AA782	0	0	.	.	Original name was agg3C:4:SSI_AA782
agg3C:5:TD48-19	0	0	.	.	Original name was agg3C:5:TD48-19
agg3C:6:55989	0	0	.	.	Original name was agg3C:6:55989
agg3C:7:SSI.AA797	0	0	.	.	Original name was agg3C:7:SSI_AA797
agg3C:8:SSI.AA800	0	0	.	.	Original name was agg3C:8:SSI_AA800
agg3C:9:SSI.AA791	0	0	.	.	Original name was agg3C:9:SSI_AA791
agg3D:1:CU928159	0	0	.	.	Original name was agg3D:1:CU928159
agg4A:1:SSI.AA799	0	0	.	.	Original name was agg4A:1:SSI_AA799
agg4A:2:AB255435	0	0	.	.	Original name was agg4A:2:AB255435
agg4A:4:SSI.AA786	0	0	.	.	Original name was agg4A:4:SSI_AA786
agg4A:5:EU637023	0	0	.	.	Original name was agg4A:5:EU637023
agg4A:6:SSI.AA803	0	0	.	.	Original name was agg4A:6:SSI_AA803
agg4B:1:EU637023	0	0	.	.	Original name was agg4B:1:EU637023
agg4B:2:AB255435	0	0	.	.	Original name was agg4B:2:AB255435
agg4C:1:AB255435	0	0	.	.	Original name was agg4C:1:AB255435
agg4C:2:TD000069-14	0	0	.	.	Original name was agg4C:2:TD000069-14
agg4C:3:EU637023	0	0	.	.	Original name was agg4C:3:EU637023
agg4C:4:SSI.AA805	0	0	.	.	Original name was agg4C:4:SSI_AA805
agg4D:1:EU637023	0	0	.	.	Original name was agg4D:1:EU637023
agg4D:2:AB255435	0	0	.	.	Original name was agg4D:2:AB255435
agg5A:1:SSI.AA789	0	0	.	.	Original name was agg5A:1:SSI_AA789
agg5A:2:102	0	0	.	.	Original name was agg5A:2:102
agg5A:3:AB571098	0	0	.	.	Original name was agg5A:3:AB571098
agg5A:4:SSI.AA796	0	0	.	.	Original name was agg5A:4:SSI_AA796
agg5A:5:SSI.AA793	0	0	.	.	Original name was agg5A:5:SSI_AA793
agg5A:6:SSI.AA800	0	0	.	.	Original name was agg5A:6:SSI_AA800
agg5A:7:AB513347	0	0	.	.	Original name was agg5A:7:AB513347
agg5A:8:SSI.AA783	0	0	.	.	Original name was agg5A:8:SSI_AA783
agg5A:9:AIHO01000017	0	0	.	.	Original name was agg5A:9:AIHO01000017
agg5A:10:SSI.AA791	0	0	.	.	Original name was agg5A:10:SSI_AA791
agg5A:11:93	0	0	.	.	Original name was agg5A:11:93
agg5A:12:JH660546	0	0	.	.	Original name was agg5A:12:JH660546
agg5A:13:ESBL.2014_0082	0	0	.	.	Original name was agg5A:13:ESBL_2014_0082
agg5A:14:SSI.AA797	0	0	.	.	Original name was agg5A:14:SSI_AA797
agg5A:15:AB571097	0	0	.	.	Original name was agg5A:15:AB571097
aggA:1:AFRH01000026	0	0	.	.	Original name was aggA:1:AFRH01000026
aggA:2:Y18149	0	0	.	.	Original name was aggA:2:Y18149
aggA:3:SSI.AA801	0	0	.	.	Original name was aggA:3:SSI_AA801
aggA:4:SSI.AA788	0	0	.	.	Original name was aggA:4:SSI_AA788
aggA:5:U12894	0	0	.	.	Original name was aggA:5:U12894
aggA:6:TD000209-18	0	0	.	.	Original name was aggA:6:TD000209-18
aggA:7:SSI.AA792	0	0	.	.	Original name was aggA:7:SSI_AA792
aggA:8:SSI.AA802	0	0	.	.	Original name was aggA:8:SSI_AA802
aggA:9:AY344586	0	0	.	.	Original name was aggA:9:AY344586
aggA:10:SSI.AA804	0	0	.	.	Original name was aggA:10:SSI_AA804
aggB:1:U12894	0	0	.	.	Original name was aggB:1:U12894
aggB:2:AFRH01000026	0	0	.	.	Original name was aggB:2:AFRH01000026
aggC:1:U12894	0	0	.	.	Original name was aggC:1:U12894
aggC:2:AFRH01000026	0	0	.	.	Original name was aggC:2:AFRH01000026
aggD:1:U12894	0	0	.	.	Original name was aggD:1:U12894
aggD:2:AFRH01000026	0	0	.	.	Original name was aggD:2:AFRH01000026
aggR:1:DIJ1	0	0	.	.	Original name was aggR:1:DIJ1
aggR:2:FN554767	0	0	.	.	Original name was aggR:2:FN554767
aggR:3:afrh01000026	0	0	.	.	Original name was aggR:3:afrh01000026
aggR:4:z18751	0	0	.	.	Original name was aggR:4:z18751
aggR:5:55989	0	0	.	.	Original name was aggR:5:55989
capU:1:CP001062	0	0	.	.	Original name was capU:1:CP001062
capU:2:CP003034	0	0	.	.	Original name was capU:2:CP003034
capU:3:CP002729	0	0	.	.	Original name was capU:3:CP002729
capU:4:CP000795	0	0	.	.	Original name was capU:4:CP000795
capU:5:CU928145	0	0	.	.	Original name was capU:5:CU928145
capU:6:FN822745	0	0	.	.	Original name was capU:6:FN822745
capU:7:FN554767	0	0	.	.	Original name was capU:7:FN554767
capU:8:AB255435	0	0	.	.	Original name was capU:8:AB255435
eilA:1:FN554766	0	0	.	.	Original name was eilA:1:FN554766
eilA:2:CP003034	0	0	.	.	Original name was eilA:2:CP003034
eilA:3:CP000970	0	0	.	.	Original name was eilA:3:CP000970
ORF3:1:FN554767	0	0	.	.	Original name was ORF3:1:FN554767
ORF3:2:HE610901	0	0	.	.	Original name was ORF3:2:HE610901
ORF3:3:CU928159	0	0	.	.	Original name was ORF3:3:CU928159
ORF4:1:AB255435	0	0	.	.	Original name was ORF4:1:AB255435
ORF4:2:AFRH01000026	0	0	.	.	Original name was ORF4:2:AFRH01000026
ORF4:3:FN554767	0	0	.	.	Original name was ORF4:3:FN554767
aafA:1:AB571093	0	0	.	.	Original name was aafA:1:AB571093
aafA:2:AB571096	0	0	.	.	Original name was aafA:2:AB571096
aafA:3:AB571091	0	0	.	.	Original name was aafA:3:AB571091
aafA:4:AF012835	0	0	.	.	Original name was aafA:4:AF012835
aafA:5:TD000088-19	0	0	.	.	Original name was aafA:5:TD000088-19
aafA:6:AB571095	0	0	.	.	Original name was aafA:6:AB571095
aafA:7:AB571094	0	0	.	.	Original name was aafA:7:AB571094
aafA:8:FN554767	0	0	.	.	Original name was aafA:8:FN554767
aafB:1:FN554767	0	0	.	.	Original name was aafB:1:FN554767
aafC:1:AF114828	0	0	.	.	Original name was aafC:1:AF114828
aafD:1:FN554767	0	0	.	.	Original name was aafD:1:FN554767
aaiC:1:KF678353	0	0	.	.	Original name was aaiC:1:KF678353
aaiC:2:FN554766	0	0	.	.	Original name was aaiC:2:FN554766
aaiC:3:cp003301	0	0	.	.	Original name was aaiC:3:cp003301
aaiC:4:SSI.AA790	0	0	.	.	Original name was aaiC:4:SSI_AA790
aap:1:AB255435	0	0	.	.	Original name was aap:1:AB255435
aap:2:Z32523	0	0	.	.	Original name was aap:2:Z32523
aap:3:FN554767	0	0	.	.	Original name was aap:3:FN554767
aar:1:CU98159	0	0	.	.	Original name was aar:1:CU98159
aar:4:042	0	0	.	.	Original name was aar:4:042
aar:5:SSI.AA795	0	0	.	.	Original name was aar:5:SSI_AA795
aar:6:SSI.AA798	0	0	.	.	Original name was aar:6:SSI_AA798
aar:7:SSI.AA785	0	0	.	.	Original name was aar:7:SSI_AA785
aar:8:H131941065	0	0	.	.	Original name was aar:8:H131941065
aar:9:SSI.AA794	0	0	.	.	Original name was aar:9:SSI_AA794
aar:10:SSI.AA787	0	0	.	.	Original name was aar:10:SSI_AA787
aar:11:SSI.AA797	0	0	.	.	Original name was aar:11:SSI_AA797
aar:12:SSI.AA784	0	0	.	.	Original name was aar:12:SSI_AA784
aatA:1:AB255435	0	0	.	.	Original name was aatA:1:AB255435
aatA:2:AFRH01000026	0	0	.	.	Original name was aatA:2:AFRH01000026
aatA:3:FN554767	0	0	.	.	Original name was aatA:3:FN554767
aatA:4:CU928159	0	0	.	.	Original name was aatA:4:CU928159
air:1:FN554766	0	0	.	.	Original name was air:1:FN554766
air:2:CU928163	0	0	.	.	Original name was air:2:CU928163
air:3:CP000970	0	0	.	.	Original name was air:3:CP000970
air:4:CP003034	0	0	.	.	Original name was air:4:CP003034
ActA:1:NC.003210.1	0	0	.	.	Original name was ActA:1:NC_003210.1
AgrA:1:NC.003210.1	0	0	.	.	Original name was AgrA:1:NC_003210.1
Ami:1:NC.003210.1	0	0	.	.	Original name was Ami:1:NC_003210.1
Aut:1:nc.003210.1	0	0	.	.	Original name was Aut:1:nc_003210.1
biLE:1:NC.003210.1	0	0	.	.	Original name was biLE:1:NC_003210.1
bsh:1:NC.003210.1	0	0	.	.	Original name was bsh:1:NC_003210.1
btlB:1:NC.003210.1	0	0	.	.	Original name was btlB:1:NC_003210.1
chiA:1:NC.003210.1	0	0	.	.	Original name was chiA:1:NC_003210.1
clpB:1:NC.003210.1	0	0	.	.	Original name was clpB:1:NC_003210.1
clpc:1:NC.003210.1	0	0	.	.	Original name was clpc:1:NC_003210.1
clpe:1:NC.003210.1	0	0	.	.	Original name was clpe:1:NC_003210.1
clpp:1:NC.003210.1	0	0	.	.	Original name was clpp:1:NC_003210.1
codY:1:NC.003210.1	0	0	.	.	Original name was codY:1:NC_003210.1
ctaP:1:NC.003210.1	0	0	.	.	Original name was ctaP:1:NC_003210.1
ctsR:1:NC.003210.1	0	0	.	.	Original name was ctsR:1:NC_003210.1
dal:1:NC.003210.1	0	0	.	.	Original name was dal:1:NC_003210.1
degU:1:NC.003210.1	0	0	.	.	Original name was degU:1:NC_003210.1
dltA:1:NC.003210.1	0	0	.	.	Original name was dltA:1:NC_003210.1
Eut.operon:1:NC_003210.1	0	0	.	.	Original name was Eut_operon:1:NC_003210.1
fbpA:1:NC.003210.1	0	0	.	.	Original name was fbpA:1:NC_003210.1
FlaA:1:NC.003210.1	0	0	.	.	Original name was FlaA:1:NC_003210.1
FlgE:1:NC.003210.1	0	0	.	.	Original name was FlgE:1:NC_003210.1
FlgC:1:NC.003210.1	0	0	.	.	Original name was FlgC:1:NC_003210.1
fri:1:NC.003210.1	0	0	.	.	Original name was fri:1:NC_003210.1
fur:1:NC.003210.1	0	0	.	.	Original name was fur:1:NC_003210.1
GadA:1:NC.003210.1	0	0	.	.	Original name was GadA:1:NC_003210.1
GadB:1:NC.003210.1	0	0	.	.	Original name was GadB:1:NC_003210.1
GadC:1:NC.003210.1	0	0	.	.	Original name was GadC:1:NC_003210.1
Gmar:1:NC.017537.1	0	0	.	.	Original name was Gmar:1:NC_017537.1
gtcA:1:NC.003210.1	0	0	.	.	Original name was gtcA:1:NC_003210.1
hfq:1:NC.003210.1	0	0	.	.	Original name was hfq:1:NC_003210.1
hly:1:NC.003210.1	0	0	.	.	Original name was hly:1:NC_003210.1
hupC:1:NC.003210.1	0	0	.	.	Original name was hupC:1:NC_003210.1
uHpt:1:NC.003210.1	0	0	.	.	Original name was uHpt:1:NC_003210.1
htrA:1:NC.003210.1	0	0	.	.	Original name was htrA:1:NC_003210.1
iap:1:NC.003210.1	0	0	.	.	Original name was iap:1:NC_003210.1
inlA:1:NC.003210.1	0	0	.	.	Original name was inlA:1:NC_003210.1
inlB:1:NC.003210.1	0	0	.	.	Original name was inlB:1:NC_003210.1
inlC:1:NC.003210.1	0	0	.	.	Original name was inlC:1:NC_003210.1
inlF:1:NC.003210.1	0	0	.	.	Original name was inlF:1:NC_003210.1
inlH:1:NC.003210.1	0	0	.	.	Original name was inlH:1:NC_003210.1
inlJ:1:NC.003210.1	0	0	.	.	Original name was inlJ:1:NC_003210.1
inlk:1:NC.003210.1	0	0	.	.	Original name was inlk:1:NC_003210.1
Lap:1:NC.003210.1	0	0	.	.	Original name was Lap:1:NC_003210.1
LapB:1:NC.003210.1	0	0	.	.	Original name was LapB:1:NC_003210.1
lhrC:1:NC.003210.1	0	0	.	.	Original name was lhrC:1:NC_003210.1
lgt:1:NC.003210.1	0	0	.	.	Original name was lgt:1:NC_003210.1
lipA:1:NC.003210.1	0	0	.	.	Original name was lipA:1:NC_003210.1
lisR:1:NC.003210.1	0	0	.	.	Original name was lisR:1:NC_003210.1
lisK:1:NC.003210.1	0	0	.	.	Original name was lisK:1:NC_003210.1
lmo0514:1:NC.003210.1	0	0	.	.	Original name was lmo0514:1:NC_003210.1
lmo0610:1:NC.003210.1	0	0	.	.	Original name was lmo0610:1:NC_003210.1
lmo2026:1:NC.003210.1	0	0	.	.	Original name was lmo2026:1:NC_003210.1
lmo2085:1:NC.003210.1	0	0	.	.	Original name was lmo2085:1:NC_003210.1
lntA:1:NC.003210.1	0	0	.	.	Original name was lntA:1:NC_003210.1
lpeA:1:NC.003210.1	0	0	.	.	Original name was lpeA:1:NC_003210.1
lplA1:1:NC.003210.1	0	0	.	.	Original name was lplA1:1:NC_003210.1
lsp:1:NC.003210.1	0	0	.	.	Original name was lsp:1:NC_003210.1
mogR:1:NC.003210.1	0	0	.	.	Original name was mogR:1:NC_003210.1
mpl:1:NC.003210.1	0	0	.	.	Original name was mpl:1:NC_003210.1
mprf:1:NC.003210.1	0	0	.	.	Original name was mprf:1:NC_003210.1
murA:1:NC.003210.1	0	0	.	.	Original name was murA:1:NC_003210.1
OatA:1:NC.003210.1	0	0	.	.	Original name was OatA:1:NC_003210.1
OppA:1:NC.003210.1	0	0	.	.	Original name was OppA:1:NC_003210.1
OrfX:1:NC.003210.1	0	0	.	.	Original name was OrfX:1:NC_003210.1
OrfZ:1:NC.003210.1	0	0	.	.	Original name was OrfZ:1:NC_003210.1
perR:1:NC.003210.1	0	0	.	.	Original name was perR:1:NC_003210.1
pgdA:1:NC.003210.1	0	0	.	.	Original name was pgdA:1:NC_003210.1
pgl:1:NC.003210.1	0	0	.	.	Original name was pgl:1:NC_003210.1
plcA:1:NC.003210.1	0	0	.	.	Original name was plcA:1:NC_003210.1
plcB:1:NC.003210.1	0	0	.	.	Original name was plcB:1:NC_003210.1
prfA:1:NC.003210.1	0	0	.	.	Original name was prfA:1:NC_003210.1
prsA2:1:NC.003210.1	0	0	.	.	Original name was prsA2:1:NC_003210.1
pycA:1:NC.003210.1	0	0	.	.	Original name was pycA:1:NC_003210.1
recA:1:NC.003210.1	0	0	.	.	Original name was recA:1:NC_003210.1
relA:1:NC.003210.1	0	0	.	.	Original name was relA:1:NC_003210.1
Rli55:1:NC.003210.1	0	0	.	.	Original name was Rli55:1:NC_003210.1
Rli60:1:NC.003210.1	0	0	.	.	Original name was Rli60:1:NC_003210.1
Rsbv:1:NC.003210.1	0	0	.	.	Original name was Rsbv:1:NC_003210.1
secA2:1:NC.003210.1	0	0	.	.	Original name was secA2:1:NC_003210.1
sigB:1:NC.003210.1	0	0	.	.	Original name was sigB:1:NC_003210.1
sipX:1:NC.003210.1	0	0	.	.	Original name was sipX:1:NC_003210.1
sipZ:1:NC.003210.1	0	0	.	.	Original name was sipZ:1:NC_003210.1
sod:1:NC.003210.1	0	0	.	.	Original name was sod:1:NC_003210.1
srtA:1:NC.003210.1	0	0	.	.	Original name was srtA:1:NC_003210.1
srtB:1:NC.018642.1	0	0	.	.	Original name was srtB:1:NC_018642.1
stp:1:NC.003210.1	0	0	.	.	Original name was stp:1:NC_003210.1
svpA:1:NC.003210.1	0	0	.	.	Original name was svpA:1:NC_003210.1
tcsA:1:NC.003210.1	0	0	.	.	Original name was tcsA:1:NC_003210.1
tig:1:NC.003210.1	0	0	.	.	Original name was tig:1:NC_003210.1
vip:1:NC.003210.1	0	0	.	.	Original name was vip:1:NC_003210.1
virR:1:NC.003210.1	0	0	.	.	Original name was virR:1:NC_003210.1
scn:1:AP009351.1	0	0	.	.	Original name was scn:1:AP009351.1
scn:2:LC032460.1	0	0	.	.	Original name was scn:2:LC032460.1
